Date,SP_500
2005-09-06,0.012618836201971906
2005-09-07,0.0024079736886564174
2005-09-08,-0.0037933461627815968
2005-09-09,0.007964743943933206
2005-09-12,-0.0007409880863746832
2005-09-13,-0.0075450659216654845
2005-09-14,-0.0032812842368473705
2005-09-15,0.0004644433270217796
2005-09-16,0.008291769259435089
2005-09-19,-0.005565844413728538
2005-09-20,-0.007863441339177824
2005-09-21,-0.009121141500479156
2005-09-22,0.0036523253376703475
2005-09-23,0.0005516490326242796
2005-09-26,0.00027974048118983846
2005-09-27,2.470266179210867e-05
2005-09-28,0.0010117799665758653
2005-09-29,0.008866897527807671
2005-09-30,0.000920439229583403
2005-10-03,-0.0017171957595218945
2005-10-04,-0.009969822251208682
2005-10-05,-0.014887116594756169
2005-10-06,-0.0040956747833627025
2005-10-07,0.0037012767340327546
2005-10-10,-0.007166208031122002
2005-10-11,-0.002071842729946871
2005-10-12,-0.00606812682900193
2005-10-13,-0.0007133413595465933
2005-10-14,0.008267887521960393
2005-10-17,0.0029749862685424233
2005-10-18,-0.010049543049197696
2005-10-19,0.01495577342090826
2005-10-20,-0.015019703611780956
2005-10-21,0.0015197121056060858
2005-10-24,0.016777049344208098
2005-10-25,-0.0023678615691029577
2005-10-26,-0.004312462609885159
2005-10-27,-0.010475230755595531
2005-10-28,0.016549333583500303
2005-10-31,0.007176154521957302
2005-11-01,-0.003521097559766928
2005-11-02,0.009977052697601962
2005-11-03,0.004264160491770141
2005-11-04,0.00016400253438453302
2005-11-07,0.0021883094671570897
2005-11-08,-0.0034511433266182228
2005-11-09,0.0016905264703728218
2005-11-10,0.008446267412632436
2005-11-11,0.003054534578656343
2005-11-14,-0.0007774725932012673
2005-11-15,-0.003850019422255713
2005-11-16,0.0017900189212409765
2005-11-17,0.00941357547318722
2005-11-18,0.004401328040084085
2005-11-21,0.005271260185483184
2005-11-22,0.005084277010750649
2005-11-23,0.003472804286799969
2005-11-24,0.0
2005-11-25,0.0020859622466586907
2005-11-28,-0.008507817120047334
2005-11-29,1.5920611289299558e-05
2005-11-30,-0.006361930308439456
2005-12-01,0.012157108328269441
2005-12-02,0.00032412573646189985
2005-12-05,-0.0023634792568365537
2005-12-06,0.0012756502271342731
2005-12-07,-0.005009065679568603
2005-12-08,-0.0012168489011322725
2005-12-09,0.00281089103146126
2005-12-12,0.000841737216116023
2005-12-13,0.0055536600221415275
2005-12-14,0.004189530229214977
2005-12-15,-0.0014143099469935414
2005-12-16,-0.0028482818103757745
2005-12-19,-0.005839016710356582
2005-12-20,-0.00023814910284736254
2005-12-21,0.0025166668976364104
2005-12-22,0.004220777714278201
2005-12-23,0.00042585801389405376
2005-12-26,0.0
2005-12-27,-0.009553382932114052
2005-12-28,0.0012972168272717965
2005-12-29,-0.0029805192215838217
2005-12-30,-0.004886724277406218
2006-01-02,0.0
2006-01-03,0.016430484201434892
2006-01-04,0.003672692252556953
2006-01-05,1.572058161558587e-05
2006-01-06,0.009399418040885843
2006-01-09,0.0036563642465448076
2006-01-10,-0.0003566120211651036
2006-01-11,0.003481544021186611
2006-01-12,-0.006274239116809244
2006-01-13,0.0012051744764605132
2006-01-16,0.0
2006-01-17,-0.003634587875106621
2006-01-18,-0.0038973286076955374
2006-01-19,0.0055636733254031965
2006-01-20,-0.018326315221513182
2006-01-23,0.0018469873504542988
2006-01-24,0.0024054368436154942
2006-01-25,-0.0017207360448914244
2006-01-26,0.007234954261278626
2006-01-27,0.007763999112620156
2006-01-30,0.0011450867297171374
2006-01-31,-0.003976054579116317
2006-02-01,0.0018592626746127827
2006-02-02,-0.009060707913791766
2006-02-03,-0.005358610609197957
2006-02-06,0.0007832015153355076
2006-02-07,-0.008094725835381955
2006-02-08,0.008662869079354651
2006-02-09,-0.0014774977925301471
2006-02-10,0.0025399680823299238
2006-02-13,-0.003259698114938203
2006-02-14,0.010032817645881265
2006-02-15,0.003504402562430453
2006-02-16,0.0073281288146973544
2006-02-17,-0.001659723774475652
2006-02-20,0.0
2006-02-21,-0.0032705330547829763
2006-02-22,0.007513475466915055
2006-02-23,-0.0037751357399127272
2006-02-24,0.0012735108974994966
2006-02-27,0.0036372204857118007
2006-02-28,-0.010400860034838644
2006-03-01,0.008261330698481784
2006-03-02,-0.0016263247744955356
2006-03-03,-0.0014816343903563125
2006-03-06,-0.0069684289825649995
2006-03-07,-0.0018619098341728926
2006-03-08,0.0020299446737943594
2006-03-09,-0.0048808265953584895
2006-03-10,0.007223586629499623
2006-03-13,0.002114810791593591
2006-03-14,0.01039612464094386
2006-03-15,0.004269845505052494
2006-03-16,0.0017727559736715468
2006-03-17,0.0014709261335852375
2006-03-20,-0.001660006842847617
2006-03-21,-0.00601493843309675
2006-03-22,0.006020565906847075
2006-03-23,-0.002582292509284545
2006-03-24,0.0009832808494871779
2006-03-27,-0.0010284092793489963
2006-03-28,-0.00643818423116127
2006-03-29,0.007469695510914588
2006-03-30,-0.0020262759087533717
2006-03-31,-0.004137669588781034
2006-04-03,0.002270547226863817
2006-04-04,0.006256689924245107
2006-04-05,0.004311107525869495
2006-04-06,-0.0019213908770231442
2006-04-07,-0.010343487333051349
2006-04-10,0.00086452730002895
2006-04-11,-0.007750959314195005
2006-04-12,0.001204791727488885
2006-04-13,0.0007763251900372302
2006-04-14,0.0
2006-04-17,-0.0029400203835605603
2006-04-18,0.017077384012400332
2006-04-19,0.002027128354043395
2006-04-20,0.0011679304724923067
2006-04-21,-0.0001371994921570696
2006-04-24,-0.0024175186645771785
2006-04-25,-0.004869617378140846
2006-04-26,0.002819337173971093
2006-04-27,0.00330159598179125
2006-04-28,0.0006795457566091122
2006-05-01,-0.004135512475787029
2006-05-02,0.006144714479341618
2006-05-03,-0.003875972595181021
2006-05-04,0.0031572064475955397
2006-05-05,0.010295301783673105
2006-05-08,-0.0008296943472687612
2006-05-09,0.00036234237945231834
2006-05-10,-0.0017281487519698047
2006-05-11,-0.012798073820219913
2006-05-12,-0.011241158123729831
2006-05-15,0.002524712516867922
2006-05-16,-0.0018694816109019465
2006-05-17,-0.01684107060376383
2006-05-18,-0.006699011316142922
2006-05-19,0.00413689102220549
2006-05-22,-0.003914732005653399
2006-05-23,-0.004349988881771183
2006-05-24,0.0015836558786301858
2006-05-25,0.011370093999100828
2006-05-26,0.005719336676629716
2006-05-29,0.0
2006-05-30,-0.015849611392923738
2006-05-31,0.008111924835684679
2006-06-01,0.012298337548946048
2006-06-02,0.0019522363844757247
2006-06-05,-0.017799702040102394
2006-06-06,-0.0011381291499216186
2006-06-07,-0.00609245663695579
2006-06-08,0.0014170515163627329
2006-06-09,-0.004475610441298961
2006-06-12,-0.011866251571083786
2006-06-13,-0.01111165038391615
2006-06-14,0.005189302813874974
2006-06-15,0.02123507714195649
2006-06-16,-0.0036778714427134758
2006-06-19,-0.009116795167204206
2006-06-20,-8.071545390841983e-06
2006-06-21,0.009740957409162698
2006-06-22,-0.005270704235182944
2006-06-23,-0.0008830889591340262
2006-06-26,0.004869472554238641
2006-06-27,-0.00908401587257579
2006-06-28,0.005487450852216691
2006-06-29,0.021565004106891997
2006-06-30,-0.002097656442177853
2006-07-03,0.0078648957789349
2006-07-04,0.0
2006-07-05,-0.007248851851131444
2006-07-06,0.002494214216387069
2006-07-07,-0.006749949675504019
2006-07-10,0.0014697864685884188
2006-07-11,0.004016355538295047
2006-07-12,-0.01086902819111013
2006-07-13,-0.012966746071534585
2006-07-14,-0.0048942895173492715
2006-07-17,-0.0013832397711057711
2006-07-18,0.0019198172005732148
2006-07-19,0.018555110128867455
2006-07-20,-0.008477511064532206
2006-07-21,-0.007076898149718125
2006-07-24,0.01662513965908619
2006-07-25,0.006320808374175702
2006-07-26,-0.00037827096880949096
2006-07-27,-0.004099710771126586
2006-07-28,0.012151756055729379
2006-07-31,-0.0014782484660414985
2006-08-01,-0.0044960992595520785
2006-08-02,0.005106529136347682
2006-08-03,0.002238893757711136
2006-08-04,-0.0007108142546528028
2006-08-07,-0.0028060638611625555
2006-08-08,-0.003362705657620202
2006-08-09,-0.004349285385394919
2006-08-10,0.0046290198253495785
2006-08-11,-0.0039864980820965
2006-08-14,0.0011604360124866098
2006-08-15,0.013696466399260254
2006-08-16,0.007661987579892671
2006-08-17,0.0015824295197877092
2006-08-18,0.003714946228020821
2006-08-21,-0.0036704515992119773
2006-08-22,0.0010018548756436374
2006-08-23,-0.004488656084582488
2006-08-24,0.0023743945293950297
2006-08-25,-0.0007484936882400373
2006-08-28,0.005165713311912734
2006-08-29,0.0019204473442031573
2006-08-30,0.0008356838990319915
2006-08-31,-0.0011874402153588814
2006-09-01,0.00551461380616769
2006-09-04,0.0
2006-09-05,0.0017085988800158436
2006-09-06,-0.0098914831405863
2006-09-07,-0.004799032645401269
2006-09-08,0.003786668165951079
2006-09-11,0.00047731584409493877
2006-09-12,0.010357480749273451
2006-09-13,0.00386134523157855
2006-09-14,-0.0013579833128180008
2006-09-15,0.0025678463606395585
2006-09-18,0.0011518266007009006
2006-09-19,-0.002679452397541637
2006-09-20,0.0057223816662184115
2006-09-21,-0.0053955116469193145
2006-09-22,-0.002465801178850091
2006-09-25,0.008815136800115921
2006-09-26,0.007524280936307194
2006-09-27,0.0001795863649189933
2006-09-28,0.0017133444968626677
2006-09-29,-0.0022631074374287463
2006-10-02,-0.00339112129330843
2006-10-03,0.0020956938790537287
2006-10-04,0.01206044928602523
2006-10-05,0.002236720219570998
2006-10-06,-0.002682494318293593
2006-10-09,0.0007928840510640357
2006-10-10,0.0020434526052304225
2006-10-11,-0.002563943683974057
2006-10-12,0.009541098076733423
2006-10-13,0.002047239312655602
2006-10-16,0.002519048848773853
2006-10-17,-0.0036594521432252725
2006-10-18,0.0012829441276758224
2006-10-19,0.0008492546990097606
2006-10-20,0.0011997532446470507
2006-10-23,0.006152304614580828
2006-10-24,0.0002614234698528062
2006-10-25,0.003513892900401272
2006-10-26,0.004963019994619788
2006-10-27,-0.00845163029183671
2006-10-30,0.0004284257374855826
2006-10-31,7.175759964006544e-06
2006-11-01,-0.007351469035843493
2006-11-02,-0.0003436827873022352
2006-11-03,-0.0022232342125417803
2006-11-06,0.011346463325312195
2006-11-07,0.002217698805944357
2006-11-08,0.002082674028808684
2006-11-09,-0.0053329783828458535
2006-11-10,0.0018646249021037067
2006-11-13,0.0025490763045961096
2006-11-14,0.006356399415263114
2006-11-15,0.002404484328664136
2006-11-16,0.002284213178895156
2006-11-17,0.0010287059183031744
2006-11-20,-0.0004995369656483062
2006-11-21,0.001649452762406245
2006-11-22,0.002338097881797729
2006-11-23,0.0
2006-11-24,-0.003655537535565023
2006-11-27,-0.013555081120842472
2006-11-28,0.003444390503467121
2006-11-29,0.009201576407062984
2006-11-30,0.0008217512433992269
2006-12-01,-0.002798771932377986
2006-12-04,0.00888519057411008
2006-12-05,0.00400250842226435
2006-12-06,-0.0013147002592126533
2006-12-07,-0.003970546574156186
2006-12-08,0.001811941168510689
2006-12-11,0.002269813113380925
2006-12-12,-0.0010473733424651854
2006-12-13,0.0011688502615989638
2006-12-14,0.008689458492585622
2006-12-15,0.0011224039431343424
2006-12-18,-0.00323033968563613
2006-12-19,0.002158250661892236
2006-12-20,-0.0014170106008628556
2006-12-21,-0.0036739516280758218
2006-12-22,-0.005316251006780903
2006-12-25,0.0
2006-12-26,0.004352274381138388
2006-12-27,0.0070152736502071536
2006-12-28,-0.0014787820653379136
2006-12-29,-0.004513087903512457
2007-01-01,0.0
2007-01-02,0.0
2007-01-03,-0.0011986696634412874
2007-01-04,0.0012282862236074887
2007-01-05,-0.006084581335068839
2007-01-08,0.00222031834174663
2007-01-09,-0.00051667597633831
2007-01-10,0.001940351858423339
2007-01-11,0.006339874091180643
2007-01-12,0.004853165737491727
2007-01-15,0.0
2007-01-16,0.000817795084526729
2007-01-17,-0.0008939376178855873
2007-01-18,-0.002970739969038294
2007-01-19,0.0028954653399542174
2007-01-22,-0.005277909002534109
2007-01-23,0.0035419650974717327
2007-01-24,0.008501470410478884
2007-01-25,-0.011269802319041844
2007-01-26,-0.001207929400684371
2007-01-29,-0.0010969487229688382
2007-01-30,0.005772093311412707
2007-01-31,0.006592883847806208
2007-02-01,0.005353731800087358
2007-02-02,0.0016944502133364734
2007-02-05,-0.0009666073363550076
2007-02-06,0.0006980074309024253
2007-02-07,0.0013950411127416904
2007-02-08,-0.0011792671235344445
2007-02-09,-0.007077213846013231
2007-02-12,-0.0032613821992586445
2007-02-13,0.007597490309923183
2007-02-14,0.007644080004882038
2007-02-15,0.0010375934274453602
2007-02-16,-0.0008717811383565088
2007-02-19,0.0
2007-02-20,0.002844315193901492
2007-02-21,-0.001404450806129165
2007-02-22,-0.0008575564414925463
2007-02-23,-0.003563673944411261
2007-02-26,-0.0012541061904680626
2007-02-27,-0.034725402225963764
2007-02-28,0.005560889616694542
2007-03-01,-0.0025944345993798024
2007-03-02,-0.01140275198222773
2007-03-05,-0.009407677800631231
2007-03-06,0.015493580719407431
2007-03-07,-0.0024652707034493733
2007-03-08,0.007126622092502144
2007-03-09,0.0006776217548800645
2007-03-12,0.0026802841786919274
2007-03-13,-0.020368281609082217
2007-03-14,0.006691166660731218
2007-03-15,0.0036837483435188108
2007-03-16,-0.0038283089700652533
2007-03-19,0.010894486429815277
2007-03-20,0.006333453947334089
2007-03-21,0.017080881296924755
2007-03-22,-0.0003484223341437831
2007-03-23,0.001094390010953239
2007-03-26,0.0009679026415914117
2007-03-27,-0.006184358016304348
2007-03-28,-0.007965788423361821
2007-03-29,0.003739723898849467
2007-03-30,-0.0011739955648866207
2007-04-02,0.0025970634085028532
2007-04-03,0.009280102663995704
2007-04-04,0.0011128174632957233
2007-04-05,0.003049955649575775
2007-04-06,0.0
2007-04-09,0.0005887235968500272
2007-04-10,0.002616643478312364
2007-04-11,-0.006572828751212234
2007-04-12,0.006206296427920366
2007-04-13,0.0034880001295067853
2007-04-16,0.010654906376349691
2007-04-17,0.002145311005250061
2007-04-18,0.0006931929382587576
2007-04-19,-0.0012020506154498678
2007-04-20,0.009260704070808812
2007-04-23,-0.002303986210293818
2007-04-24,-0.00035114388417389897
2007-04-25,0.010139089454322958
2007-04-26,-0.0007824182576994242
2007-04-27,-0.000120497715199952
2007-04-30,-0.007830925989064319
2007-05-01,0.002651196208694806
2007-05-02,0.0064724448638566745
2007-05-03,0.004325077887225247
2007-05-04,0.002149894792468965
2007-05-07,0.0025637181786113405
2007-05-08,-0.0011659709227004322
2007-05-09,0.0032234005292746115
2007-05-10,-0.013956277330703482
2007-05-11,0.009641498096024879
2007-05-14,-0.0017929748750863395
2007-05-15,-0.0013039836183860176
2007-05-16,0.008626538777668946
2007-05-17,-0.0009180225309349811
2007-05-18,0.006610477607007059
2007-05-21,0.0015432445154737187
2007-05-22,-0.0006425680181219028
2007-05-23,-0.001207231600010017
2007-05-24,-0.009702564079535405
2007-05-25,0.00545268067865301
2007-05-28,0.0
2007-05-29,0.0015702037391096544
2007-05-30,0.00798360806142817
2007-05-31,0.00025487322390449485
2007-06-01,0.0037370286036848563
2007-06-04,0.001848606398199504
2007-06-05,-0.005347069382311664
2007-06-06,-0.008863742592418067
2007-06-07,-0.017569780868271326
2007-06-08,0.011370393887050856
2007-06-11,0.0009617165093236403
2007-06-12,-0.010681718597158827
2007-06-13,0.015184222334435615
2007-06-14,0.004816303381447451
2007-06-15,0.006526762620259197
2007-06-18,-0.0012133688932095545
2007-06-19,0.0017307744745367335
2007-06-20,-0.013601086272203244
2007-06-21,0.006180412864005502
2007-06-22,-0.0128958169270027
2007-06-25,-0.0032079039581859314
2007-06-26,-0.0032381959602871824
2007-06-27,0.009009338290096649
2007-06-28,-0.0004182355225962331
2007-06-29,-0.0015673572021088766
2007-07-02,0.010696164157472763
2007-07-03,0.00358025128762196
2007-07-04,0.0
2007-07-05,0.0003475898263931576
2007-07-06,0.003303996926395269
2007-07-09,0.000921326045889792
2007-07-10,-0.014185449499020453
2007-07-11,0.005721409342551721
2007-07-12,0.019054979865262608
2007-07-13,0.003101407882381002
2007-07-16,-0.0019194721215780586
2007-07-17,-9.681992628141069e-05
2007-07-18,-0.0020653240878290013
2007-07-19,0.004469050565578892
2007-07-20,-0.012220864994591185
2007-07-23,0.004869285458577678
2007-07-24,-0.01980442554686246
2007-07-25,0.004665612144987508
2007-07-26,-0.02333849273648292
2007-07-27,-0.01599158435597181
2007-07-30,0.010254006997153065
2007-07-31,-0.012646643428824822
2007-08-01,0.007242669003718616
2007-08-02,0.004359290987711706
2007-08-03,-0.026585989591270898
2007-08-06,0.024151105980530163
2007-08-07,0.0061593660165515365
2007-08-08,0.01407184203164902
2007-08-09,-0.029649630183580362
2007-08-10,0.00037853735216897283
2007-08-13,-0.0004952881702965373
2007-08-14,-0.0181565427448982
2007-08-15,-0.013907838088907498
2007-08-16,0.003248786889889166
2007-08-17,0.024566469488606742
2007-08-20,-0.0002696464541576127
2007-08-21,0.0010860546062276821
2007-08-22,0.011712885751746116
2007-08-23,-0.001072316451165345
2007-08-24,0.011535039396367576
2007-08-27,-0.008503590106740622
2007-08-28,-0.023473062124790167
2007-08-29,0.0219218804875756
2007-08-30,-0.004181009917170409
2007-08-31,0.011216744478492524
2007-09-03,0.0
2007-09-04,0.01046822150297233
2007-09-05,-0.011501124180816724
2007-09-06,0.004251886244921677
2007-09-07,-0.01690845705210631
2007-09-10,-0.0012728131774627507
2007-09-11,0.0136323205401534
2007-09-12,4.761728577151736e-05
2007-09-13,0.008419562970447103
2007-09-14,0.0002021960564695391
2007-09-17,-0.005120414745452218
2007-09-18,0.029208007428792367
2007-09-19,0.0060864071258255326
2007-09-20,-0.00672323571146749
2007-09-21,0.0046090534979423845
2007-09-24,-0.005256444064394517
2007-09-25,-0.00034262980763510864
2007-09-26,0.0054113031282363435
2007-09-27,0.003907094941590915
2007-09-28,-0.00302341996633737
2007-10-01,0.013289693179957318
2007-10-02,-0.00026504432292262514
2007-10-03,-0.0045518572898974865
2007-10-04,0.0021109516638531107
2007-10-05,0.009560291622441541
2007-10-08,-0.003216513893620543
2007-10-09,0.008096245420633473
2007-10-10,-0.00171233023616435
2007-10-11,-0.005158458514124553
2007-10-12,0.004754224745041169
2007-10-15,-0.00838141086014621
2007-10-16,-0.006573168570868315
2007-10-17,0.0017613961937021914
2007-10-18,-0.0007526629123547622
2007-10-19,-0.025615521464831148
2007-10-22,0.003798372119262039
2007-10-23,0.008802858704579641
2007-10-24,-0.0024414223711310967
2007-10-25,-0.0009763176926820274
2007-10-26,0.013787641670760742
2007-10-29,0.003712645942828719
2007-10-30,-0.006463394115263088
2007-10-31,0.011991995609034413
2007-11-01,-0.026423513500588247
2007-11-02,0.0008022082779672867
2007-11-05,-0.004954777827830159
2007-11-06,0.012049218834373487
2007-11-07,-0.029369798680782818
2007-11-08,-0.0005760125159255391
2007-11-09,-0.014287019725334528
2007-11-12,-0.009988235501578235
2007-11-13,0.029092951232353007
2007-11-14,-0.0070693713434748515
2007-11-15,-0.013212427900045731
2007-11-16,0.0052303109207314505
2007-11-19,-0.017460253968243356
2007-11-20,0.004486196985218349
2007-11-21,-0.015926882279853283
2007-11-22,0.0
2007-11-23,0.01689048420755146
2007-11-26,-0.023238690638891942
2007-11-27,0.014930153212029175
2007-11-28,0.028559853539212643
2007-11-29,0.00047647490338387216
2007-11-30,0.007770217574065485
2007-12-03,-0.005887337197621245
2007-12-04,-0.0065402565812735505
2007-12-05,0.01519012989544666
2007-12-06,0.015036906086721704
2007-12-07,-0.0017779211733210953
2007-12-10,0.007509953412149439
2007-12-11,-0.025271074111842595
2007-12-12,0.006050107439882435
2007-12-13,0.0012243243942324786
2007-12-14,-0.01374626785493871
2007-12-17,-0.015020898185397868
2007-12-18,0.006279795215002659
2007-12-19,-0.0013608300425632658
2007-12-20,0.004900203108869627
2007-12-21,0.016669839397931874
2007-12-24,0.008077004803014542
2007-12-25,0.0
2007-12-26,0.0008086358029313345
2007-12-27,-0.014282289812289406
2007-12-28,0.0015037700920255135
2007-12-31,-0.006851588410961562
2008-01-01,0.0
2008-01-02,-0.014437843160646446
2008-01-03,0.0
2008-01-04,-0.024551555085623237
2008-01-07,0.0032232587947169647
2008-01-08,-0.018352265474000595
2008-01-09,0.013624083236714934
2008-01-10,0.00794813192045152
2008-01-11,-0.013595387776707546
2008-01-14,0.010870637290283371
2008-01-15,-0.024925012411738726
2008-01-16,-0.005612078839948742
2008-01-17,-0.029092595829021236
2008-01-18,-0.006045421784174
2008-01-21,0.0
2008-01-22,-0.011085159151345114
2008-01-23,0.021442179004912187
2008-01-24,0.01006273042641359
2008-01-25,-0.015871931031674613
2008-01-28,0.017548324334698332
2008-01-29,0.0061597743886385725
2008-01-30,-0.0047639947161109975
2008-01-31,0.016772253672436174
2008-02-01,0.01223749194418322
2008-02-04,-0.010462869384454844
2008-02-05,-0.03199543268429605
2008-02-06,-0.007623640894248274
2008-02-07,0.007885772846967455
2008-02-08,-0.004203719751894819
2008-02-11,0.0058889990838011394
2008-02-12,0.007265896838448915
2008-02-13,0.013604062530741423
2008-02-14,-0.013421475932895444
2008-02-15,0.0008377480947496796
2008-02-18,0.0
2008-02-19,-0.0008962740066612572
2008-02-20,0.008340870828184466
2008-02-21,-0.012867362942748706
2008-02-22,0.007880610357913875
2008-02-25,0.013812671311938196
2008-02-26,0.0069179106987800046
2008-02-27,-0.0009194445013966933
2008-02-28,-0.00894187449867867
2008-02-29,-0.02708970473583849
2008-03-03,0.0005335524788219194
2008-03-04,-0.003447628658457935
2008-03-05,0.005238327621537532
2008-03-06,-0.022013935987449718
2008-03-07,-0.008410361554953893
2008-03-10,-0.015463479186547781
2008-03-11,0.037129844018763736
2008-03-12,-0.008995573894062803
2008-03-13,0.005126921336342294
2008-03-14,-0.02078326255529206
2008-03-17,-0.00895868378535658
2008-03-18,0.04240953758720556
2008-03-19,-0.02428719849575589
2008-03-20,0.0239444592412823
2008-03-21,0.0
2008-03-24,0.015321430427423843
2008-03-25,0.0023038976355771452
